range,menu,consumption
1,1,10.34438852974259
1,2,8.41000132300009
2,1,10.647399637571192
2,2,8.574651695666688
3,1,8.509675915751245
3,2,6.138515453671965
4,1,9.242579537965165
4,2,8.628137015828141
5,1,9.530618960741705
5,2,6.805404760703229
1,1,9.824469445949452
1,2,9.29427739931655
2,1,10.609279757681826
2,2,7.588403990434672
3,1,7.76726622631561
3,2,7.32796816174003
4,1,10.221929668070171
4,2,8.385561904201282
5,1,8.590100789323158
5,2,8.245131994809103
1,1,10.794092648692445
1,2,9.568268943356806
2,1,10.460952552465375
2,2,7.70022894063697
3,1,9.007299063303101
3,2,6.813284259778342
4,1,11.111079047614558
4,2,7.362642290155866
5,1,10.28947113224731
5,2,8.471748121201449
1,1,10.560168146715291
1,2,10.655781483774572
2,1,9.35621947744938
2,2,7.431365933098255
3,1,8.41363999087772
3,2,8.077171668653905
4,1,10.955534796544088
4,2,6.81120123090589
5,1,7.87976251438318
5,2,7.526235438520428
1,1,10.033723791458124
1,2,9.13142511867663
2,1,10.886997795226536
2,2,7.371184297329599
3,1,8.057886593289275
3,2,7.475425754224989
4,1,9.214677518387113
4,2,7.961390199865362
5,1,10.32980736274401
5,2,7.952451298019398
1,1,10.71456310763843
1,2,9.158571862203058
2,1,11.076826883652132
2,2,8.218574979762806
3,1,8.800883229742496
3,2,6.891939725067848
4,1,10.663987484668246
4,2,8.254457207410837
5,1,8.084919863013235
5,2,7.392721862595815
1,1,10.498114518496537
1,2,10.309447855256078
2,1,9.343951221614626
2,2,6.759551039910887
3,1,8.465886159140915
3,2,7.351537302770885
4,1,10.428084549859063
4,2,8.972331475771076
5,1,8.429065432501078
5,2,8.208911210432221
1,1,10.120907273480135
1,2,9.716986194816986
2,1,11.378979772403653
2,2,7.112577190227999
3,1,7.706310648041083
3,2,6.958632534001357
4,1,9.406413764314825
4,2,8.4948496739716
5,1,8.766549351619695
5,2,7.427604852308559
